global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45
2320.140147374065	16.3818059160767	268.3635650720056	5383050.303456947	2764.007981308945	-8.10796349327893	7639740.120739549	65.73907200834388	2447.8244711932016	16.379202225629797	268.2782655480761	5991844.641772277	2439.131748293759	1938.5924922816143	0.993726	26.89584	0.141256278535262	0.0694689098011451	-0.0331675567	0.0389852838	0.0500407831	-0.0390308744	0.0510215272	-0.0200876741	0.0161416634	0.0092431871	-0.0595261308	0.0171371061	0.0305907574	-0.0066379484	-0.0024735313	0.0688261813	0.0478607091	0.0009842449	-0.0097628365	0.0167016514	0.0224492522	0.01076456	0.0073517932	-0.0107838323	-0.1135792013	-0.0103324971	0.0579835494	0.041569266	-0.0414711588	0.0061879937	-0.0331386457	0.0084607119	-0.0360178341	-0.0602495895	-0.0071786351	0.0694458635	-0.0185079557	0.0525784087	-0.0222458805	-0.0392383104	0.0317991973	0.0142391548	0.0283430401	0.0028351943	0.0195581285	-0.0058591349	-0.0166377245	0.0136643355	0.0013437415	-0.0152715007	0.0323040241	0.0218132029	-0.0681360283	0.026370688	-0.0271076029	-0.0439789071	-0.0164109899	0.0017913878	-0.0744588854	-0.0629712142	0.0561365888	-0.0047236643	-0.0626210761	-0.0812404389	-0.0489030612	0.0141079643	0.0682699992	0.0796107903	0.0	0.0114191120120068	-0.0278743741989017	0.0001303961191427	0.0007769807369804	0.0100414957606318	-0.0357724206918277	0.0001008316371107	0.0012796660821531	-0.1738423618781368	0.0413788842386325	0.030221166783369	0.0017122120608341	-0.0007717782833289	-0.0003149562843303	9.919746103914881e-08	5.956417186181039e-07	-0.000323031448858	3.319720547899997e-05	1.0434931695129869e-07	1.1020544516149458e-09	0.0013763758648601	0.0003764584983086	1.4172100094884144e-07	1.8944105213693885e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2324.511000777149	4.370853403084311	19.104359471253705	5403351.392733984	2748.654999604096	-15.3529817048493	7555104.306848592	235.71404722943728	2441.340644163244	-6.483827029957411	42.040012954406336	5960144.140843404	2427.1792359084225	2003.3678692763865	1.083033	29.312983	0.1160190145301335	0.0599217171927494	-0.0266997871	0.1049218583	0.027581517	0.0019276247	0.0192056747	-0.0489842031	0.0308748479	0.0864490029	-0.0571408232	0.0180541036	0.0218599817	-0.0021292315	0.0818303249	-0.0511148904	0.0846749872	0.0523279773	-0.016026896	0.0006076428	-0.0968776698	0.0276199034	0.1753233055	0.0227433657	0.0149399347	-0.0034416558	0.0748130246	0.0819115379	0.0892263221	0.0182343643	-0.0074840071	0.0097718528	-0.0287955054	0.1276891401	-0.0063018153	0.0087768477	-0.0282946597	0.0530418112	-0.0134847589	0.0233501275	0.0714500413	0.0319622528	0.0572286242	-0.0359736272	0.0301409932	-0.0060158582	-0.0081442279	0.0466408962	-0.0061920011	-0.0130735704	-0.0174545434	0.0241024806	0.0532508204	0.0573752378	0.1027980607	0.0731490548	0.0234736426	0.0284333947	-0.0309741463	-0.0194253995	0.0555085652	-0.0064382787	-0.0642479401	-0.0807724271	-0.0453932464	0.0191552445	0.0713947398	0.0777565887	0.0	0.0181883668410307	0.0067692548290239	0.0003308166883439	4.58228109402634e-05	0.0153065767896123	0.0052650810289805	0.0002342912930162	2.772107824173036e-05	-0.2011533702299459	-0.0273110083518091	0.0404626783548656	0.0007458911771925	0.0001669190751059	0.0009386973584348	8.811527307324714e-07	2.7861977634209088e-08	0.0001051288927906	0.0004281603416486	1.1052084099377468e-08	1.833212781606459e-07	0.0015429915711831	0.000166615706323	2.7760793593512197e-08	2.380822988742092e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2329.022872554292	4.511871777142915	20.356986933378764	5424347.540881046	2788.568241703618	39.913242099522	7776112.838638007	1593.066894895055	2445.019936281092	3.679292117848036	13.537190488458682	5978122.488811996	2451.094175188729	2052.6816610951846	1.230074	33.292755	0.1877797244809772	0.1017652403695407	0.0497287166	0.1093159041	-0.0488941889	-0.0190885449	0.073594793	-0.0344641544	-0.0232344604	0.0069026075	-0.0367646668	0.007034327	0.0323761843	-0.0213016161	-0.0327797797	0.0337364114	-0.0080611059	0.0392899127	-0.0379806408	-0.0027869543	-0.1017797241	-0.0586301529	-0.0249555876	-0.0172971239	0.0029761655	-0.009389228	0.051261459	-0.0251811994	-0.1000302669	-0.0081255826	-0.0699054492	-0.0155887593	-0.0665828201	0.0038893063	0.0831494365	-0.0509839269	0.0093690786	-0.0429519889	-0.0334114116	0.0178002144	0.077697631	0.0478440967	0.0065809067	-0.0374653909	-0.0020563045	-0.0177583758	-0.0707000172	0.0936833833	0.0005964715	0.053793049	0.0215691804	0.0002268694	0.0392631729	0.0206546971	-0.0047807322	0.0454995731	0.1172707548	0.0064726767	0.0507816405	-0.0323752784	0.0548744136	-0.0081500502	-0.0658109743	-0.0801617636	-0.0417581784	0.0241264213	0.0741334478	0.0753533283	0.0	-0.0016005981073732	-0.0197889649484039	2.5619143013266698e-06	0.0003916031337291	0.0811225674993494	0.0658159907097371	0.0065808709576864	0.0043317446331042	-0.2648938642322349	-0.0637404940022889	0.0701687593078856	0.0040628505756558	0.000727568506777	0.0005606494316711	3.1432778523312744e-07	5.293559320537134e-07	-8.894408594084524e-05	-0.0001940729787314	7.911050423852464e-09	3.7664321073695994e-08	0.0015290284851747	-1.396308600839992e-05	1.9496777087797363e-10	2.3379281084756382e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2319.358474405268	-9.664398149023782	93.4005915828543	5379423.732795534	2786.3002984674126	-2.267943236205156	7763469.353239593	5.143566522648714	2437.20102781408	-7.818908467012079	61.13532961551319	5939948.849978008	2435.0607642698824	1987.0504271124964	1.076024	29.123293	0.16893767142732	0.0743378321249891	-0.0186253041	0.089250029	0.0288683031	0.0432736689	0.0680715334	-0.0597882503	-0.0578957093	0.0332662809	-0.0240218959	-0.0202538882	0.0290287161	0.00294209	0.0620671703	0.0554374262	-0.0027485843	0.0051032448	-0.012367924	-0.0019989421	-0.0866330797	-0.0046229096	-0.043690317	-0.0670134236	0.0496629881	0.0202189821	0.0572282123	0.0217437678	-0.0806431706	-0.0145872731	-0.0042127229	-0.0141935289	-0.0526946442	0.0432327819	0.0221491857	-0.1301324219	-0.0252572863	0.0269446293	-0.0233716704	0.0398179622	0.0853493126	0.0415337942	0.0053351962	-0.0138585771	0.0182943195	0.0005967311	-0.0161248596	0.0408122945	0.0590582213	0.0158577557	-0.0496200798	-0.1133564467	0.0661100646	-0.0022424177	-0.0594112279	-0.0412827702	-0.0286854415	-0.0402752049	0.0441418901	-0.0500041478	0.0542342041	-0.0098582228	-0.0673086259	-0.0794095271	-0.0380078875	0.0290017444	0.0764713151	0.0724179791	0.0	-0.0122948323424623	-0.0106942342350891	0.0001511629023292	0.0001143666458749	0.0705287567155039	-0.0105938107838454	0.0049743055238347	0.0001122288269239	-0.2092748928712922	0.0556189713609426	0.0437959807862908	0.0030934699752493	0.001261027356793	0.000533458850016	2.845783446603932e-07	1.59018999458034e-06	-0.0011628909063341	-0.0010739468203932	1.3523152600345446e-06	1.1533617730327818e-06	0.0017622359157143	0.0002332074305395	5.43857056588823e-08	3.1054754226334173e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2308.8740380338786	-10.48443637138962	109.92340602571754	5330899.323506868	2754.8551025390625	-31.44519592835013	7589226.635985509	988.8003469723276	2440.801746368408	3.6007185543280684	12.965174107482415	5957513.165075071	2428.59540782457	1990.5541440960983	0.909287	24.610451	0.0994662144414913	0.0590150110888468	-0.009645698	0.0765819141	0.0439041347	0.018916854	0.0183061226	-0.0263202521	-0.0384216442	0.0179522757	-0.0100271295	-0.0104679481	0.0191886338	0.0004157656	-0.0115665038	0.0504823578	0.0399099297	-0.020902198	0.0119388504	-0.0516109525	0.0251932353	-0.0235848622	-0.0380617299	-0.0916552108	-0.0097597717	0.0110698981	0.0218333286	0.0031734595	-0.0083354776	0.0122375318	0.0409064395	0.0439449674	0.0233798011	0.0207443611	0.0232127338	-0.1019498485	-0.0204781538	0.0474478864	-0.0184690976	0.0226650272	0.0490908509	0.0173929281	0.0328214111	-0.0003767391	0.0098230546	-0.0290795146	-0.0051889677	0.0094004709	0.0011777567	-0.0208391505	-0.0573230717	-0.0997284946	0.0426185963	-0.0205229895	-0.0339604602	-0.0071730176	-0.0429040083	-0.0029936678	0.0156752689	0.0337673241	0.0535880074	-0.0115620423	-0.0687394071	-0.078517046	-0.0341527217	0.0337618442	0.0783957008	0.0689712685	0.0	-0.0227503387502139	-0.0104555064077516	0.0005175779132494	0.0001093176142425	0.025825662769833	-0.0447030939456709	0.0006669648575011	0.0019983666083154	-0.1746129402109133	0.0346619526603788	0.0304896788890999	0.0012014509622303	0.001183971846287	-7.705551050600002e-05	5.937551699340281e-09	1.4017893328002474e-06	-0.0010799391514395	8.29517548945999e-05	1.1662685708118674e-06	6.8809936400937794e-09	0.0017951418788675	3.290596315319995e-05	1.0828024110397526e-09	3.2225343652639377e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2297.884254977912	-10.989783055966656	120.77533161721178	5280272.049275394	2742.698417594841	-12.156684944221524	7522394.609877245	147.7849888330623	2440.13647034589	-0.6652760225183556	0.4425921861378435	5954265.993912098	2428.788132296788	1924.8774010841823	0.962721	26.056667	0.1097633476972075	0.0573225452659824	-0.0353637782	-0.0062475527	-0.0127349254	0.0159790898	-0.0052411291	0.0174311053	-0.0106205827	-0.0285836687	-0.0069408356	0.0096032132	-0.0020543804	0.0173348749	0.0113376496	0.0216445003	0.0099240421	-0.0023198521	-0.0476002896	-0.0935609677	0.0569845619	0.0967194627	-0.0086167495	-0.0249004496	-0.0281658178	-0.0042459949	0.0013664689	0.0097146933	0.0131604859	0.0078243539	0.0590405161	-0.0099723048	0.0404333751	0.0291257917	0.1180299736	-0.0373223864	-0.0311998962	0.0439329301	-0.003412181	0.0460954686	-0.0005528272	0.0493275971	-0.0149183953	-0.0336496343	-0.0143219271	-0.0200678799	0.025992502	0.0180048143	-0.0079068511	-0.0502829298	-0.0463208481	-0.0076612875	0.0802796364	-0.0044924228	0.0294725417	0.0583949462	-0.0350447942	-0.0279380204	0.0894828146	0.0436142352	0.0529358947	-0.0132607564	-0.0701018962	-0.0774858966	-0.0302033187	0.038387809	0.0798961996	0.0650375345	0.0	-0.017320645735964	0.0054296930142498	0.0003000047687107	2.948156622899416e-05	0.0436113959046622	0.0177857331348291	0.0019019538527531	0.0003163323031433	-0.1588158360594249	0.0157971041514884	0.0252224697832541	0.0002495484995729	0.0014112473418129	0.0002272754955259	5.165415086654345e-08	1.9916190597739763e-06	-0.0003750742450885	0.000704864906351	1.4068068932870818e-07	4.968345362052041e-07	0.0013122659328116	-0.0004828759460558	2.3316917927938035e-07	1.7220418784178988e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2279.3573477212594	-18.52690725665252	343.2462924966038	5195469.918610894	2717.8604554872254	-24.837962107615567	7386765.455501229	616.9243616593468	2426.327690797694	-13.808779548196071	190.68239261067808	5887066.06313167	2421.339279963461	1930.6441898152727	0.908331	24.58457	0.1268218336286222	0.0615351431024369	-0.001791235	-0.0364202519	-0.0137650413	-0.0028990886	-0.0450055086	0.0406812737	-0.0601447525	-0.0295060922	0.051825109	-0.0315286764	-0.0314896441	-0.0091385456	0.0608049081	-0.0090980559	-0.0290349415	-0.0110346451	0.085162149	0.0093029725	0.0575379095	0.076841601	0.0007676929	-0.0106303408	-0.0466346036	0.0179218259	-0.038087284	-0.0079028731	-0.0019409802	-0.0560674171	0.0387020826	-0.0380629759	0.0594684183	0.0300754208	0.015583027	-0.068314149	-0.00728488	0.0038787681	-0.0134163363	0.0193909936	-0.0256083832	0.0231780579	-0.0222530088	-0.0545961355	-0.0210336571	-0.0504048388	0.0161873969	-0.0367012979	-0.0101443291	-0.0048627836	-0.0221407919	-0.028993739	-0.0082167775	-0.0078301363	0.0545404657	0.025068678	0.0039366581	0.0448423893	0.0694883467	0.0847514411	0.0522779382	-0.0149536148	-0.0713947398	-0.0763178999	-0.0261705759	0.04286126	0.0809646984	0.0606445541	0.0	-0.0078665553662773	0.0094540903696867	6.188269333070618e-05	8.937982471820283e-05	0.0255286683593709	-0.0180827275452912	0.0006517129082027	0.0003269850354772	-0.1997138509723441	-0.0408980149129191	0.0398856222702036	0.0016726476238173	0.0010030711426564	-0.0004081761991565	1.6660780955784674e-07	1.006151717230016e-06	-0.0006270878298333	-0.0002520135847448	3.932391463250378e-07	6.35108468959245e-08	0.0018198161649248	0.0005075502321132	2.5760723811816324e-07	3.3117308741216072e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2273.612600271796	-5.744747449463375	33.00212325811596	5169314.2561146775	2666.9617513020835	-50.89870418514192	7112684.982908276	2590.678087726584	2429.5926376791563	3.2649468814624925	10.659878138771656	5902920.38506476	2418.3800383492803	1876.399411898446	0.946477	25.617008	0.2569459981030305	0.1279421835418987	-0.0293812068	-0.0856702642	-0.0383567371	-0.0395703927	-0.1217830186	0.037136295	-0.0262772731	0.0804501932	0.027147183	-0.034295133	-0.033136626	-0.0294172946	0.0380643382	0.0164754461	-0.0176633537	-0.0561530791	-0.0628677618	-0.059511472	0.0154587593	-0.0468486948	0.0300366924	-0.0804551488	0.0301638701	0.0291294311	-0.0332998255	0.0384389519	-0.0059003309	-0.0673933245	0.0187154977	-0.0291173578	0.0097041042	-0.0629504266	0.0599884193	-0.0515452025	-0.0183089562	0.0012314753	-0.0191733053	0.0102109566	-0.0753966003	0.0469489957	-0.0595871364	-0.087934988	-0.0363817036	0.0259954397	0.0291167471	-0.0337566917	0.0282025508	0.0367697967	-0.0135031886	-0.0582450337	-0.006910739	-0.0188566939	0.0059163242	0.0553506963	0.0301217822	0.0619504965	0.0183228031	0.0314623565	0.0516142104	-0.0166398702	-0.0726166533	-0.0750151187	-0.0220656209	0.0471644241	0.0815954198	0.0558233473	0.0	0.058743053434128	0.0666096088004053	0.0034507463267648	0.004436839984543	0.0480750491113042	0.0225463807519332	0.0023112103470543	0.0005083392850111	-0.1273196149165372	0.0723942360558068	0.0162102843424953	0.0052409254141038	0.001195907451533	0.0001928363088765	3.7185842021151454e-08	1.4301946326321548e-06	0.0001990563297824	0.0008261441596157	3.9623422426439597e-08	6.825141724671312e-07	0.0009308811835194	-0.0008889349814054	7.90205401166219e-07	8.665397778304789e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2274.4579264262	0.8453261544041197	0.7145763073196577	5173158.85908297	2691.435958724838	24.47420742275472	7243827.519917089	598.9868289720221	2438.1093613119688	8.5167236328125	72.53458143770695	5944377.257717056	2423.30398813312	1830.873554389832	0.907466	24.561152	0.1758565416359075	0.086792426574346	-0.0428972879	-0.123313827	-0.0217789431	0.0307825198	-0.0752859394	0.0749508677	-0.0160050843	-0.0052019457	0.0080231609	0.0008078292	-0.0283003009	0.037309975	-0.0450231648	-0.0244986146	-0.0219697705	-0.0586130837	-0.0175000994	-0.0330333065	-0.0078924891	-0.015262676	-0.0368744639	-0.0093093573	0.0877548107	-0.0016106989	-0.0529953096	-0.011553252	9.24062e-05	0.0366188745	-0.013607802	-0.0390959061	0.0279572401	-0.100874711	0.0289124355	-0.0451778384	-0.0117494759	0.0197151884	0.0258588458	0.038843607	-0.1028759106	4.87423e-05	-0.0515782991	0.0002564293	0.0085169386	0.0057952579	0.0559858432	-0.0703639119	0.0124077579	0.0299040876	-0.0068581691	-0.0700398393	-0.0508819412	-0.0065192077	-0.0345062343	0.036833716	-0.0189421142	0.0064047513	0.0076525732	0.0213602836	0.0509447845	-0.0183187778	-0.0737664228	-0.0735798539	-0.0178997804	0.0512802051	0.0817849534	0.050607958	0.0	0.0169068018427509	-0.0418362515913771	0.00028583994855	0.001750271947217	0.0542316214266236	0.0061565723153194	0.0029410687625606	3.79033826737573e-05	-0.1824178522254982	-0.0550982373089609	0.0332762728105636	0.0030358157545545	0.0016071553705751	0.0004112479190421	1.6912485091645769e-07	2.582948385168387e-06	-0.0001937287503541	-0.0003927850801365	3.7530828713761205e-08	1.5428011917783677e-07	0.0015821577927458	0.0006512766092264	4.24161221725437e-07	2.503223281146262e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2275.068651615376	0.6107251891758096	0.3729852566938285	5175937.369563005	2673.463582906637	-17.97237581820127	7147407.529127993	323.0062925506658	2436.24327581069	-1.866085501278576	3.482275098082114	5935281.298932803	2413.477306854591	1850.3783633098244	0.8053249999999998	21.796646	0.0815715527884047	0.044633480981906	-0.0280920543	-0.1050105639	-0.0155119776	0.0425198853	-0.0951977869	0.0627318368	-0.0092842326	0.046617163	0.0454246788	-0.0073004854	-0.0303651289	0.0280062386	-0.039965206	-0.0091595589	0.0065568058	-0.0547458588	-0.0250883947	-0.0397875502	0.0298468152	0.0398599762	0.0137668335	-0.0160315484	-0.0165682183	0.0118600469	-0.0635393412	-0.0031434589	0.0563624543	0.0087722786	0.0656645553	0.0216752139	0.0170237666	-0.0513193478	0.0140671865	-0.038753196	-0.0134418792	0.0036562116	0.0223588845	0.0559904217	-0.1004079561	0.0023805802	-0.0425854948	-0.0401586819	-0.014932519	0.017865014	0.0511817605	-0.0581151683	0.0195123269	0.00432266	-0.0322649202	-0.0748768752	-0.0103102569	-0.0086445955	0.0097150131	0.0449467948	-0.0494866503	0.0341693053	-0.0391735155	0.0704788685	0.0502697346	-0.0199895964	-0.0748429061	-0.0720146403	-0.0136845492	0.055192251	0.0815322745	0.0450352131	0.0	0.0153547323988618	-0.001552069443889	0.0002357678070406	2.4089195586542164e-06	0.0270357250606707	-0.0271958963659528	0.0007309304295561	0.0007396167791476	-0.1594721255140854	0.0229457267114127	0.0254313588159802	0.0005265063743148	0.0020921655798811	0.000485010209306	2.352349031310501e-07	4.37715681363922e-06	-0.0001927284653382	1.0002850159000114e-06	3.714426135161776e-08	1.0005701130340862e-12	0.0016937045037669	0.000111546711021	1.2442668739624788e-08	2.868634946080281e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2274.658239968117	-0.4104116472590249	0.1684377202058662	5174070.108654851	2675.255999041033	1.7924161343962624	7156994.660405037	3.21275559884404	2436.362543891458	0.1192680807675969	0.014224875089986	5935862.445277256	2413.71839037263	1824.4818208973245	0.7789979999999999	21.084085	0.0361331013418454	0.0174646108969136	-0.0569039402	-0.1318286282	0.0029324399	0.0578886925	-0.0906468116	0.057932602	-0.020469888	-0.016854094	0.0226691871	0.003341697	-0.0346338162	0.0254065932	0.0008674388	-0.0330826831	0.0099080653	-0.0792971206	-0.0440182368	-0.0544889918	0.0534331866	-0.0250316258	0.0453974385	0.0418865651	0.0384305596	-0.0009347751	-0.0580353187	-0.0021414918	0.0805569248	0.0055731689	0.0660081324	0.0135234033	0.0412549764	-0.0301850772	0.0460369274	-0.0864024238	-0.0237245764	0.0322706786	0.0333410299	0.0496406864	-0.1117899521	0.0136592822	-0.0516372291	-0.0154541501	9.66813e-05	0.0133630702	0.0508165224	-0.0810026621	-0.0090424606	-0.0457277472	-0.0143960468	-0.0331101381	0.0055008109	0.0422383821	-0.0003574547	0.0224406245	-0.0309219542	0.004712656	-0.0106779964	0.0547504669	0.0495891351	-0.0216515882	-0.0758450336	-0.0703222422	-0.0094315583	0.0588850194	0.0808387492	0.0391444633	0.0	0.0202821554260168	0.004927423027155	0.0004113658287251	2.427949768853735e-05	0.0350908441406829	0.0080551190800121	0.0012313673425056	6.488494339317655e-05	-0.1544747858246822	0.0049973396894032	0.0238624594555814	2.4973403971284656e-05	0.0023516566434486	0.0002594910635674	6.73356120713923e-08	5.5302889686759365e-06	-0.0001921304655356	5.979998025999983e-07	3.691411578692638e-08	3.576037639096369e-13	0.0015907291762315	-0.0001029753275354	1.060391808102291e-08	2.5304193121141467e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
